best_epoch,checkpoint_saved,epoch,lr,train/duration_accuracy,train/duration_loss,train/dynamics_accuracy,train/dynamics_loss,train/family_accuracy,train/family_loss,train/loss,train/param_loss,train/param_mae,train/primitive_accuracy,train/primitive_loss,val/duration_accuracy,val/duration_loss,val/dynamics_accuracy,val/dynamics_loss,val/family_accuracy,val/family_avg_confidence,val/family_balanced_accuracy,val/family_entropy,val/family_loss,val/family_macro_f1,val/family_perplexity,val/family_topk_accuracy,val/loss,val/param_loss,val/param_mae,val/primitive_accuracy,val/primitive_avg_confidence,val/primitive_entropy,val/primitive_loss,val/primitive_perplexity,val/primitive_topk_accuracy
0,True,0,3e-06,0.36913009154432125,1.7753785226177905,0.44632577120817896,1.4878099871486128,0.8328946768200642,0.33250084404308794,0.9389133739059827,0.28076652196689095,0.6079564032252361,0.5405751997128749,1.1811537261842173,0.44729956557259176,1.648830989384538,0.5054798578199052,1.3933694182555258,0.874166913507109,0.7335911228617221,0.6726557016372681,0.7995589915751281,0.30486044978228577,0.6057085990905762,1.3564356989007198,1.0,0.6684401836511084,0.19220751973301595,0.474696913389798,0.7724563092417062,0.7658964264166863,1.005462813010148,0.5552741604000859,1.742418621482931,0.8418801836492891
1,True,1,2.9999999999999997e-05,0.5508870597836465,1.4463703068514278,0.5854344283538425,1.2342318121734643,0.8950153139150325,0.21683640072969587,0.517601606889216,0.16902419714218828,0.4478397828437934,0.8429941253468559,0.34899801177080203,0.50729413507109,1.540268354930019,0.561950780027568,1.2966969880447567,0.8718342713270142,0.7725633657515332,0.6784703731536865,0.6969523907978953,0.28287438434764955,0.603703498840332,1.3269384671064695,1.0,0.6267785976036182,0.1436054934328201,0.390987792780614,0.7705309537914692,0.9172209509034858,0.42815354838967323,0.531799173347268,1.7019917337398116,0.8490879246126419
1,False,2,2.918585038060976e-05,0.5864217223056568,1.3688217130817109,0.599635114654718,1.200162957326701,0.9042548203725971,0.193050682528998,0.46782210742211305,0.14320661493026715,0.40528681174384085,0.8551834754304126,0.2766200572737818,0.5085036532503169,1.54893422868297,0.5638514514218009,1.283568872871557,0.8645586492890995,0.7753627720461073,0.6814427971839905,0.6783670943353979,0.2966322171142086,0.5903319120407104,1.345320422622716,1.0,0.6312113019033065,0.12977042073004336,0.37018455783902754,0.7634774881516587,0.9147110303148839,0.42435171086146933,0.5316421214945756,1.7017244537737168,0.8457802626617712
3,True,3,2.6841599982106196e-05,0.6042058437465678,1.3373109975738404,0.6054185378783995,1.189111790588861,0.9142752283487938,0.1754793029972713,0.447019785516942,0.13456980228565465,0.39030938647769914,0.8657741157645354,0.25268038555500566,0.5103487855450237,1.5367107157599869,0.5623025276578998,1.2791658676631077,0.8766846860189573,0.7977259801744849,0.6687204241752625,0.6213381381537677,0.26165948218282015,0.6150612831115723,1.2990841058208356,1.0,0.6068799335032843,0.1246672184184476,0.35957452245233185,0.7765723736647746,0.9067497062739602,0.44654541577419965,0.5068094574093766,1.6599864794229973,0.8568448855131159
3,False,4,2.3249999999999996e-05,0.6186913294294475,1.3092265145035247,0.6073852058973322,1.1838650536744546,0.9196743783224364,0.16455264009179868,0.4337514394410171,0.12968776562596285,0.3821983308888261,0.8707763206647708,0.23941197120803018,0.5081457345971564,1.5518231152499458,0.5637095181792269,1.2776563440171462,0.8706124111374408,0.7733650826164896,0.6672491431236267,0.6717689871717404,0.2878536315429603,0.6007540822029114,1.3335620984110426,1.0,0.62828019035371,0.1214152534461417,0.35626082793231256,0.7707345971563981,0.9026178407584321,0.4541022203050519,0.5338092426249704,1.7054162956850394,0.8504270339887854
3,False,5,1.884425039850356e-05,0.6300509914433762,1.2904529055137663,0.6118572531056894,1.1786571405926187,0.9221632841328413,0.15763099387515891,0.42341937285366343,0.12678116301548878,0.3772233501115974,0.8739325567239451,0.2266004373249242,0.5098057365954205,1.548826417581165,0.5619692930607434,1.2786460311915637,0.8690573163507109,0.7555053110512512,0.665001392364502,0.6978168220246007,0.2932058171770796,0.5978087186813354,1.340718704975847,1.0,0.6310901964586493,0.11745308910306737,0.34650260148243317,0.7687043345652486,0.891089451539008,0.4961151021987341,0.5372417127698113,1.7112801441897183,0.8479586295889452
3,False,6,1.4155749601496439e-05,0.6398364953779206,1.271047843299103,0.6125741618899967,1.175523277806117,0.9226338842242532,0.153974586848364,0.4161500867552423,0.12513077359707436,0.37439643176499326,0.8747798269619487,0.21837004795341577,0.5096884873735397,1.556140546550118,0.5617656496958146,1.2821760974224146,0.8700385071090048,0.758884956698282,0.6676711440086365,0.6834296353549754,0.29116545682243333,0.6048020124435425,1.3379859445395643,1.0,0.6404209165564646,0.11635703988090793,0.3442195681987498,0.769216528436019,0.8901402009606927,0.49392062155485716,0.561142172337779,1.7526732123599336,0.8480573657423399
3,False,7,9.750000000000002e-06,0.646658533464373,1.2591052091728088,0.6142544465499862,1.1725324734566271,0.9239542889136293,0.15050327005115194,0.41109749484703173,0.12346242035458795,0.3715687612750119,0.8762912594869882,0.21329382529828853,0.5113114632701422,1.5508783595256896,0.5611732326342032,1.2831991027458018,0.8671875,0.7598728893492459,0.6677491664886475,0.6871678172765185,0.29372377121397314,0.5931283235549927,1.3414133155140653,1.0,0.6365004092525531,0.11609517804113044,0.34267033836076044,0.7668715442808883,0.895268088409686,0.46831525412004144,0.5496106739133879,1.732578348594536,0.8457062105290698
3,False,8,6.158400017893797e-06,0.6513060855202506,1.2495580744086658,0.6173677567861932,1.168638838793833,0.9252973444913021,0.1478748893837553,0.40655513314759034,0.12236678806213593,0.3699032502876311,0.877752796679531,0.20808229785197516,0.5097193424170616,1.5542212065785983,0.5622469885583737,1.2785004216347826,0.8738151658767772,0.7778846634931474,0.6628507375717163,0.6480118373841471,0.28320471688407645,0.6092029809951782,1.3273768704614508,1.0,0.6331511510986287,0.11595637589622448,0.3449944469424503,0.7739188388625592,0.8919371920880548,0.48526363675063255,0.5511052925934159,1.7351698287138329,0.8513465146600353
